timestamp,temperature,humidity,wind_speed,pressure,pm25,pm10,co,no2,o3,aqi
2026-04-18 18:00:00,24.8,77.26999,8.131936,1008.69,32.4,68.5,610.0,39.7,58.0,44.56
2026-04-18 19:00:00,24.6,79.41246,8.197414,1008.6897,30.5,65.7,568.0,34.6,61.0,42.73
2026-04-18 20:00:00,24.35,82.615425,7.5942073,1008.1892,27.2,60.1,476.0,26.1,69.0,39.89
2026-04-18 21:00:00,24.05,84.63289,8.641874,1007.589,24.0,53.6,391.0,19.0,75.0,36.82
2026-04-18 22:00:00,23.8,86.17788,7.7588143,1007.0888,21.5,48.1,313.0,14.9,77.0,34.16
2026-04-18 23:00:00,23.6,86.688736,8.281956,1006.68854,19.9,45.2,242.0,12.2,78.0,32.52
2026-04-19 00:00:00,23.75,89.94118,9.208192,1006.4889,18.8,36.7,230.0,11.2,79.0,30.27
2026-04-19 01:00:00,23.8,88.58322,8.507737,1006.789,19.2,36.4,343.0,13.7,81.0,31.09
2026-04-19 02:00:00,24.25,85.43449,7.4346757,1007.3899,21.9,38.2,517.0,16.9,84.0,33.72
2026-04-19 03:00:00,25.9,76.25843,7.7400002,1007.9937,21.9,40.5,609.0,18.1,92.0,35.56
2026-04-19 04:00:00,27.45,67.502914,8.477216,1008.4975,21.5,39.2,533.0,15.2,111.0,37.52
2026-04-19 05:00:00,28.9,60.71439,10.239453,1008.80096,21.7,37.5,376.0,10.2,136.0,40.28
2026-04-19 06:00:00,29.55,59.383614,13.277364,1009.3025,21.8,36.7,259.0,6.3,154.0,42.28
2026-04-19 07:00:00,30.2,56.15716,14.934577,1009.3041,21.2,36.3,231.0,4.7,160.0,42.56
2026-04-19 08:00:00,30.65,54.05671,14.887859,1008.7059,20.8,37.3,242.0,4.1,159.0,42.32
2026-04-19 09:00:00,30.9,53.290085,14.517644,1007.9071,20.3,38.5,263.0,4.5,155.0,41.78
2026-04-19 10:00:00,30.75,52.92416,14.059602,1007.30695,19.8,40.2,288.0,5.7,149.0,41.14
2026-04-19 11:00:00,30.3,52.811073,13.708391,1006.8064,19.8,41.8,324.0,7.9,140.0,40.44
2026-04-19 12:00:00,29.35,53.23248,12.580699,1006.60406,12.4,25.0,360.0,10.4,129.0,32.11
2026-04-19 13:00:00,28.3,59.646675,11.225132,1006.801,13.2,23.1,392.0,15.0,118.0,31.17
2026-04-19 14:00:00,26.8,71.871254,11.672275,1006.8969,14.6,20.9,425.0,21.5,102.0,30.0
2026-04-19 15:00:00,26.05,78.886955,10.8792095,1007.49445,16.1,21.1,459.0,27.3,88.0,29.57
2026-04-19 16:00:00,25.8,80.55259,9.6228485,1007.7936,17.6,22.2,515.0,32.3,77.0,29.63
2026-04-19 17:00:00,25.45,84.0123,6.5520988,1008.3922,19.7,24.2,573.0,36.5,68.0,30.37
2026-04-19 18:00:00,25.05,84.996796,6.341009,1008.59076,21.8,26.3,577.0,37.5,64.0,31.38
2026-04-19 19:00:00,24.85,86.01677,7.5213294,1008.3906,21.8,26.5,478.0,33.2,66.0,31.08
2026-04-19 20:00:00,24.55,88.37479,8.197414,1007.7901,20.0,25.4,326.0,25.7,73.0,29.88
2026-04-19 21:00:00,24.35,89.43928,8.553314,1007.19,18.4,25.9,215.0,19.1,79.0,29.1
2026-04-19 22:00:00,24.2,89.97338,9.580668,1006.9898,17.3,28.5,182.0,14.3,83.0,28.95
2026-04-19 23:00:00,24.05,91.340195,8.797931,1007.18933,16.8,32.8,190.0,10.5,86.0,29.44
2026-04-20 00:00:00,24.2,95.01406,7.570707,1006.88995,16.2,31.5,220.0,8.5,89.0,29.03
2026-04-20 01:00:00,24.15,94.72575,7.6642804,1006.9898,16.9,32.6,285.0,11.6,87.0,29.76
2026-04-20 02:00:00,24.55,93.04281,8.101999,1007.3905,20.0,36.7,371.0,15.8,86.0,32.61
2026-04-20 03:00:00,26.25,82.58871,10.63372,1008.0946,22.3,48.3,421.0,17.6,90.0,36.95
2026-04-20 04:00:00,27.9,73.83718,9.914717,1008.79846,23.7,57.6,399.0,14.9,106.0,41.5
2026-04-20 05:00:00,29.55,65.091866,9.885262,1008.8029,25.7,67.5,341.0,9.9,128.0,47.04
2026-04-20 06:00:00,30.55,62.210346,10.99769,1008.7055,28.3,77.3,294.0,6.0,145.0,52.26
2026-04-20 07:00:00,31.3,58.704487,12.483748,1008.30774,30.3,81.5,273.0,4.6,155.0,55.39
2026-04-20 08:00:00,31.6,56.14986,13.6063795,1007.8087,30.5,79.9,262.0,4.4,161.0,56.04
2026-04-20 09:00:00,31.55,53.452137,14.092977,1006.9095,29.6,76.1,263.0,4.9,160.0,54.76
2026-04-20 10:00:00,31.4,51.156948,13.638489,1006.4095,27.6,67.5,280.0,5.9,150.0,50.68
2026-04-20 11:00:00,30.9,51.666363,13.719023,1006.0086,25.7,59.4,308.0,7.6,135.0,46.12
2026-04-20 12:00:00,29.1,58.55145,13.83192,1005.90393,21.2,44.7,335.0,11.3,120.0,39.24
2026-04-20 13:00:00,28.0,65.97351,12.661564,1006.2009,20.1,39.2,359.0,16.2,104.0,35.92
2026-04-20 14:00:00,26.7,77.552444,13.1412325,1006.697,20.1,34.7,382.0,23.0,83.0,32.89
2026-04-20 15:00:00,26.1,80.59165,11.098865,1007.1947,21.4,34.5,399.0,27.8,66.0,31.67
2026-04-20 16:00:00,25.9,80.81104,9.224011,1007.7938,21.8,34.7,413.0,28.8,60.0,31.16
2026-04-20 17:00:00,25.65,80.532974,7.388775,1008.0931,21.5,34.7,422.0,27.8,59.0,30.71
2026-04-20 18:00:00,25.45,83.50349,8.967541,1007.9925,21.7,34.5,415.0,26.2,58.0,30.38
2026-04-20 19:00:00,25.35,85.02779,7.9383874,1008.2919,21.6,34.0,382.0,24.3,56.0,29.64
2026-04-20 20:00:00,25.15,85.785164,8.821836,1007.89166,21.0,32.9,333.0,21.8,55.0,28.6
2026-04-20 21:00:00,24.8,87.32892,7.6642804,1007.69086,19.9,31.3,289.0,19.3,55.0,27.36
2026-04-20 22:00:00,24.6,88.647575,6.330782,1007.2908,18.5,29.2,248.0,16.7,56.0,26.0
2026-04-20 23:00:00,24.4,90.810005,7.771331,1006.9904,17.6,29.1,212.0,14.1,57.0,25.28
2026-04-21 00:00:00,24.45,92.47719,8.581677,1006.7906,17.1,33.2,204.0,11.1,62.0,26.16
2026-04-21 01:00:00,24.45,93.03774,8.951267,1006.9904,17.6,36.0,253.0,13.5,62.0,27.32
2026-04-21 02:00:00,24.8,92.217674,9.779817,1007.49097,20.1,40.5,331.0,16.7,62.0,29.96
2026-04-21 03:00:00,26.3,82.59465,12.611567,1008.0946,21.5,50.9,374.0,17.8,68.0,33.8
2026-04-21 04:00:00,27.9,69.26686,12.251905,1008.59863,22.3,61.9,344.0,15.0,84.0,38.38
2026-04-21 05:00:00,29.25,61.168327,13.523978,1008.9019,23.3,66.1,280.0,10.2,105.0,42.15
2026-04-21 06:00:00,29.75,58.163685,14.917212,1008.9032,24.3,69.8,232.0,6.4,120.0,45.07
2026-04-21 07:00:00,30.45,54.00713,15.315873,1008.6053,24.1,69.4,221.0,4.6,123.0,45.07
2026-04-21 08:00:00,30.95,49.788265,15.410776,1008.007,23.1,68.7,228.0,3.8,119.0,43.71
2026-04-21 09:00:00,31.1,46.958324,15.481046,1007.0082,22.2,68.5,241.0,3.9,113.0,42.34
2026-04-21 10:00:00,30.55,51.41713,15.697197,1006.50726,21.9,67.1,262.0,4.5,105.0,40.79
2026-04-21 11:00:00,29.75,55.875103,15.376045,1006.0055,21.6,64.0,289.0,5.9,95.0,38.74
2026-04-21 12:00:00,28.75,58.10781,14.007655,1005.60333,22.0,61.2,313.0,9.2,86.0,37.52
2026-04-21 13:00:00,27.8,63.931786,12.669238,1005.6008,21.1,54.9,323.0,14.5,74.0,34.8
2026-04-21 14:00:00,26.65,74.98983,11.230904,1005.9972,20.4,44.1,329.0,21.7,57.0,30.82
2026-04-21 15:00:00,26.15,81.08891,11.103243,1006.39575,21.1,40.3,349.0,27.1,44.0,29.28
2026-04-21 16:00:00,25.95,82.054,9.059205,1006.7946,21.1,39.1,411.0,29.2,39.0,28.6
2026-04-21 17:00:00,25.7,83.278625,8.187527,1007.29364,21.3,38.5,487.0,29.4,37.0,28.31
2026-04-21 18:00:00,25.65,85.83431,7.9077177,1007.3936,21.7,37.8,515.0,28.3,37.0,28.2
2026-04-21 19:00:00,25.55,87.924355,5.9834766,1007.4933,21.2,36.6,448.0,25.5,38.0,27.45
2026-04-21 20:00:00,25.2,90.316315,6.542201,1007.09265,20.1,35.2,332.0,21.5,41.0,26.46
2026-04-21 21:00:00,25.0,91.67481,8.383054,1006.7921,18.6,32.9,242.0,18.0,43.0,25.03
2026-04-21 22:00:00,25.0,91.67481,8.777653,1006.1926,17.5,31.3,204.0,15.5,43.0,23.79
2026-04-21 23:00:00,24.85,92.22046,9.919618,1005.99255,16.6,29.9,191.0,13.5,43.0,22.76
2026-04-22 00:00:00,24.7,93.33119,8.865799,1006.19165,14.7,27.1,199.0,9.8,49.0,21.59
2026-04-22 01:00:00,24.95,91.395836,9.3962755,1006.39246,14.8,27.1,241.0,10.5,51.0,22.04
2026-04-22 02:00:00,25.5,87.390816,10.957847,1006.89343,16.4,29.0,303.0,11.4,54.0,23.81
2026-04-22 03:00:00,26.75,79.4647,12.346741,1007.89606,15.9,31.4,337.0,11.3,59.0,24.78
2026-04-22 04:00:00,28.1,71.230316,13.737904,1008.2992,15.6,31.9,314.0,9.4,70.0,26.09
2026-04-22 05:00:00,29.2,65.81652,14.33347,1008.5022,16.0,32.9,263.0,6.6,83.0,28.02
2026-04-22 06:00:00,30.1,61.358364,15.833861,1008.1047,16.4,33.8,225.0,4.5,93.0,29.58
2026-04-22 07:00:00,30.7,60.012775,16.67795,1007.70667,16.4,34.7,215.0,3.6,97.0,30.23
2026-04-22 08:00:00,31.3,55.906307,15.815435,1006.70905,16.1,34.8,218.0,3.3,97.0,30.06
2026-04-22 09:00:00,31.15,57.43008,16.144905,1005.9093,15.9,34.5,226.0,3.6,94.0,29.49
2026-04-22 10:00:00,30.3,63.492012,17.068707,1005.40753,15.7,34.1,239.0,4.2,89.0,28.65
2026-04-22 11:00:00,29.55,69.999016,16.74387,1005.0059,15.5,33.1,258.0,5.4,81.0,27.33
2026-04-22 12:00:00,28.65,73.96193,14.48972,1004.7037,11.7,20.8,274.0,8.2,74.0,22.34
2026-04-22 13:00:00,27.85,78.1905,14.572221,1004.90137,12.0,20.9,286.0,13.0,65.0,21.88
2026-04-22 14:00:00,26.9,83.66585,12.5807,1004.9986,13.1,20.4,295.0,19.6,53.0,21.52
2026-04-22 15:00:00,26.75,85.941574,11.638917,1005.3981,14.3,21.7,297.0,23.5,45.0,21.76
2026-04-22 16:00:00,26.55,87.74535,10.296251,1005.7971,14.1,21.6,290.0,22.4,45.0,21.48
2026-04-22 17:00:00,26.35,89.5876,7.9077177,1006.1965,13.6,20.5,275.0,18.7,49.0,21.06
2026-04-22 18:00:00,26.4,88.52497,8.936777,1006.3963,13.2,19.6,255.0,15.2,52.0,20.6
2026-04-22 19:00:00,26.35,88.520905,8.909545,1006.3963,12.8,18.9,224.0,12.8,54.0,20.2
2026-04-22 20:00:00,26.1,89.83807,10.004178,1006.1955,12.4,18.6,186.0,10.7,55.0,19.78
2026-04-22 21:00:00,25.85,91.45098,10.644379,1005.4955,12.2,18.7,160.0,9.1,56.0,19.6
2026-04-22 22:00:00,25.7,92.5445,10.495713,1005.4951,12.1,18.7,149.0,8.3,55.0,19.28
2026-04-22 23:00:00,25.55,93.37201,9.781473,1005.39496,12.0,18.8,149.0,8.0,54.0,19.06
2026-04-23 00:00:00,25.5,95.061066,11.19189,1005.4945,12.1,19.4,165.0,7.6,56.0,19.47
2026-04-23 01:00:00,25.5,94.49428,12.55879,1005.8942,12.6,20.3,214.0,9.3,55.0,20.01
2026-04-23 02:00:00,26.05,90.104164,14.572221,1006.3954,14.8,23.0,280.0,11.4,55.0,21.96
2026-04-23 03:00:00,27.2,82.452286,14.628807,1007.2977,16.1,27.1,319.0,12.3,59.0,24.16
2026-04-23 04:00:00,28.3,75.48151,14.059602,1007.6004,16.9,29.9,304.0,10.6,70.0,26.52
2026-04-23 05:00:00,29.45,70.61636,13.403656,1007.5036,17.6,32.5,262.0,7.5,85.0,29.18
2026-04-23 06:00:00,30.0,65.97996,14.539945,1008.0045,18.2,35.5,229.0,5.1,97.0,31.52
2026-04-23 07:00:00,30.85,61.71202,15.825675,1007.7069,18.3,37.4,218.0,4.0,102.0,32.53
2026-04-23 08:00:00,31.5,57.337727,16.055353,1007.0094,18.3,39.3,216.0,3.7,104.0,33.16
2026-04-23 09:00:00,31.55,57.524517,16.412603,1006.30994,18.3,40.5,222.0,4.0,102.0,33.15
2026-04-23 10:00:00,31.2,59.580826,15.882896,1005.7095,18.2,41.0,237.0,4.9,97.0,32.58
2026-04-23 11:00:00,31.05,60.826916,14.003029,1005.4094,18.0,39.0,260.0,6.5,89.0,31.12
2026-04-23 12:00:00,29.8,66.94545,12.072083,1004.9066,12.5,22.6,289.0,9.6,80.0,24.21
2026-04-23 13:00:00,29.0,71.176575,7.289444,1005.60394,13.9,22.6,327.0,15.5,68.0,24.0
2026-04-23 14:00:00,28.0,76.35028,8.699793,1006.2009,15.4,21.9,371.0,23.5,51.0,23.26
2026-04-23 15:00:00,27.2,82.204865,10.692969,1006.09875,16.5,22.5,411.0,28.9,39.0,22.94
2026-04-23 16:00:00,26.75,85.684166,10.837435,1006.19745,16.8,23.1,456.0,29.6,35.0,22.71
2026-04-23 17:00:00,26.55,86.959885,6.77575,1007.19604,17.2,24.6,498.0,27.7,36.0,23.08
2026-04-23 18:00:00,26.55,89.06825,6.482499,1006.8963,17.8,25.9,500.0,25.2,38.0,23.56
2026-04-23 19:00:00,26.4,90.12864,6.0077944,1006.79596,18.0,26.8,428.0,22.6,39.0,23.6
2026-04-23 20:00:00,26.15,91.74299,6.9480934,1006.2958,17.5,27.1,315.0,19.4,41.0,23.23
2026-04-23 21:00:00,26.1,91.74001,8.027677,1006.09564,16.5,26.5,229.0,16.4,43.0,22.46
2026-04-23 22:00:00,25.9,92.83231,7.1321807,1006.0953,15.1,25.6,192.0,13.3,46.0,21.56
2026-04-23 23:00:00,25.7,93.93925,6.391901,1006.09467,14.3,25.4,182.0,10.4,49.0,21.14
2026-04-24 00:00:00,25.6,97.07044,7.102591,1005.8946,14.4,28.2,192.0,9.6,50.0,21.78
2026-04-24 01:00:00,25.75,96.210495,7.7420926,1006.3944,15.1,28.6,237.0,10.7,50.0,22.38
2026-04-24 02:00:00,26.15,93.122536,8.461914,1006.99524,17.1,32.8,304.0,12.2,52.0,24.74
2026-04-24 03:00:00,27.55,83.238266,11.712455,1007.69836,17.5,36.4,342.0,12.6,57.0,26.47
2026-04-24 04:00:00,29.05,76.05381,10.914888,1007.9021,18.5,38.2,324.0,11.0,70.0,29.04
2026-04-24 05:00:00,30.1,71.8022,11.734564,1008.00476,19.6,40.7,278.0,8.3,88.0,32.39
2026-04-24 06:00:00,30.25,69.08361,13.971756,1008.10504,21.0,44.9,243.0,6.2,101.0,35.56
2026-04-24 07:00:00,31.0,64.41413,14.4415655,1007.80756,21.5,47.4,232.0,5.0,108.0,37.18
2026-04-24 08:00:00,31.25,62.74117,14.49531,1007.30853,21.1,48.1,232.0,4.3,110.0,37.32
2026-04-24 09:00:00,30.95,64.209656,15.472672,1006.70807,20.1,44.9,239.0,4.3,109.0,36.03
2026-04-24 10:00:00,30.6,67.91613,16.50709,1006.0076,19.2,43.1,250.0,4.8,102.0,34.24
2026-04-24 11:00:00,30.3,67.04497,14.743526,1005.90717,18.2,39.5,268.0,6.1,91.0,31.57
2026-04-24 12:00:00,29.7,70.449646,13.055896,1005.406,15.7,31.3,294.0,9.4,80.0,27.52
2026-04-24 13:00:00,28.8,75.10776,11.298495,1005.40344,15.7,28.8,338.0,16.2,67.0,26.09
2026-04-24 14:00:00,27.7,83.00662,8.714677,1006.00006,16.2,26.3,390.0,25.7,49.0,24.56
2026-04-24 15:00:00,27.1,87.53062,7.8954163,1006.698,18.7,26.7,419.0,33.0,35.0,24.89
2026-04-24 16:00:00,26.85,89.0912,6.830519,1007.1969,19.7,27.5,410.0,36.6,29.0,25.19
2026-04-24 17:00:00,26.6,90.41192,5.815978,1007.49603,20.7,28.6,379.0,38.1,26.0,25.68
2026-04-24 18:00:00,26.5,92.03738,7.6367526,1007.6956,21.6,29.6,343.0,37.7,26.0,26.28
2026-04-24 19:00:00,26.45,90.6721,6.898956,1007.1957,21.8,30.2,302.0,34.8,28.0,26.36
2026-04-24 20:00:00,26.2,91.745926,5.426933,1006.99524,20.8,30.4,255.0,30.0,31.0,25.63
2026-04-24 21:00:00,25.75,95.07002,7.973005,1006.894,19.6,30.7,221.0,25.3,35.0,24.98
2026-04-24 22:00:00,25.35,97.06504,7.491114,1006.9929,18.2,30.9,200.0,20.8,39.0,24.25
2026-04-24 23:00:00,25.1,98.22656,6.7565966,1006.89246,17.0,31.7,191.0,16.4,42.0,23.6
2026-04-25 00:00:00,25.1,98.52022,6.8777895,1006.5927,13.6,25.8,209.0,10.8,49.0,20.93
2026-04-25 01:00:00,25.0,98.519135,6.489992,1006.8921,14.4,28.1,283.0,14.2,47.0,22.0
2026-04-25 02:00:00,25.3,96.48591,6.4799995,1007.39264,18.2,32.1,384.0,18.7,46.0,25.22
2026-04-25 03:00:00,27.05,84.43923,6.0347,1008.0969,20.2,40.2,444.0,21.0,52.0,29.09
2026-04-25 04:00:00,28.75,76.46487,6.3639607,1008.70087,23.1,51.8,424.0,18.9,73.0,35.7
2026-04-25 05:00:00,30.25,69.70878,8.790563,1008.9044,26.5,65.2,364.0,14.5,103.0,43.92
2026-04-25 06:00:00,31.4,64.692,10.514218,1008.7077,28.9,73.3,312.0,10.7,125.0,49.46
2026-04-25 07:00:00,32.3,59.47164,12.16832,1008.4102,29.6,77.1,284.0,8.1,135.0,51.68
2026-04-25 08:00:00,32.95,56.302383,12.632101,1007.6128,28.4,74.0,265.0,6.1,138.0,50.62
2026-04-25 09:00:00,33.05,55.649082,13.337016,1007.0132,27.4,72.4,260.0,5.4,136.0,49.39
2026-04-25 10:00:00,32.75,55.576767,13.891522,1006.31305,26.9,71.0,272.0,6.3,129.0,47.94
2026-04-25 11:00:00,32.0,59.044792,13.527572,1006.11145,26.6,68.9,298.0,8.5,118.0,46.06
2026-04-25 12:00:00,30.55,63.738247,11.672275,1005.8078,20.9,53.6,332.0,12.6,106.0,38.96
2026-04-25 13:00:00,29.6,68.33813,10.650465,1005.8053,21.4,47.4,379.0,18.2,92.0,36.71
2026-04-25 14:00:00,28.35,75.48939,9.743304,1006.3014,22.1,43.5,435.0,25.8,72.0,34.42
2026-04-25 15:00:00,27.85,77.48715,8.880405,1006.8998,22.4,45.6,482.0,30.8,57.0,33.49
2026-04-25 16:00:00,27.6,77.919266,7.9526596,1007.3986,22.1,44.2,525.0,30.8,53.0,32.46
2026-04-25 17:00:00,27.3,79.06104,7.555712,1007.6978,21.7,42.6,561.0,28.2,54.0,31.7
2026-04-25 18:00:00,27.25,82.21088,7.9526596,1007.69745,21.3,41.2,557.0,25.2,56.0,31.07
2026-04-25 19:00:00,27.15,80.97119,7.7420926,1007.39746,20.8,40.7,484.0,22.4,56.0,30.3
2026-04-25 20:00:00,26.9,80.695335,6.206738,1006.8971,20.0,40.0,373.0,19.2,56.0,29.28
2026-04-25 21:00:00,26.6,81.145996,6.424764,1006.3969,19.0,39.8,283.0,16.3,57.0,28.45
2026-04-25 22:00:00,26.4,81.120674,6.8612823,1006.09656,18.2,40.6,226.0,13.4,59.0,28.08
2026-04-25 23:00:00,26.15,82.32727,7.5685663,1005.99603,17.5,40.7,191.0,10.8,61.0,27.66
2026-04-26 00:00:00,26.0,85.60992,8.641874,1005.89575,17.1,38.9,208.0,10.7,61.0,27.08
2026-04-26 01:00:00,26.1,86.137474,9.36173,1006.09564,17.4,38.5,332.0,15.3,58.0,27.4
2026-04-26 02:00:00,26.55,84.38595,8.32877,1006.4966,19.9,39.5,508.0,21.5,55.0,29.32
2026-04-26 03:00:00,28.5,75.059784,8.149847,1007.00146,22.9,43.4,603.0,24.6,59.0,32.67
2026-04-26 04:00:00,30.9,62.855297,10.98,1007.40753,24.1,48.3,532.0,21.6,79.0,36.8
2026-04-26 05:00:00,32.7,52.923973,13.026081,1007.412,24.6,50.1,380.0,15.5,106.0,40.55
2026-04-26 06:00:00,33.5,50.598186,13.690654,1007.4141,25.3,54.2,265.0,10.4,126.0,43.95
2026-04-26 07:00:00,34.3,47.36291,14.77755,1006.81647,26.0,62.4,235.0,7.7,133.0,46.58
2026-04-26 08:00:00,34.95,42.96056,15.299999,1006.2189,26.4,66.4,241.0,6.1,132.0,47.2
2026-04-26 09:00:00,35.25,40.96732,15.496736,1005.3201,26.1,67.8,258.0,5.7,128.0,46.66
2026-04-26 10:00:00,35.2,38.605476,15.489416,1004.4209,25.4,65.7,275.0,6.6,120.0,44.83
2026-04-26 11:00:00,34.7,38.710762,14.597767,1003.92,24.6,61.9,303.0,8.6,108.0,42.17
2026-04-26 12:00:00,33.55,42.58367,12.7546215,1003.6171,18.4,41.0,343.0,13.1,95.0,33.62
2026-04-26 13:00:00,32.0,47.638702,11.897714,1003.91315,18.9,37.5,413.0,19.3,82.0,32.14
2026-04-26 14:00:00,30.15,59.70437,11.052058,1004.2081,19.7,34.6,495.0,27.7,64.0,30.53
2026-04-26 15:00:00,29.15,65.0086,9.867218,1004.80475,19.8,33.3,546.0,33.4,51.0,29.22
2026-04-26 16:00:00,28.65,68.778885,8.766573,1005.20325,19.4,31.8,542.0,33.9,46.0,28.04
2026-04-26 17:00:00,28.2,72.33765,7.771331,1005.4018,18.6,29.9,505.0,31.7,46.0,26.94
2026-04-26 18:00:00,28.05,73.86221,8.019601,1005.50146,18.0,28.9,461.0,28.8,47.0,26.15
2026-04-26 19:00:00,27.75,75.62288,7.731622,1005.1008,17.4,28.6,412.0,25.5,48.0,25.45
2026-04-26 20:00:00,27.15,79.51915,6.5520988,1004.49976,16.6,28.5,355.0,21.6,49.0,24.59
2026-04-26 21:00:00,26.75,83.14704,7.289444,1004.19904,16.0,28.8,306.0,18.2,51.0,24.14
2026-04-26 22:00:00,26.5,85.14588,7.570707,1003.7987,15.4,29.0,256.0,15.4,52.0,23.61
2026-04-26 23:00:00,26.3,86.937225,8.155807,1003.4982,14.9,29.2,213.0,13.0,53.0,23.19
2026-04-27 00:00:00,26.2,88.24366,8.528657,1003.19824,14.6,29.8,218.0,10.8,58.0,23.58
2026-04-27 01:00:00,26.4,87.99597,9.614426,1003.39874,15.8,33.6,324.0,13.3,59.0,25.46
2026-04-27 02:00:00,27.0,85.196815,8.936778,1003.7999,18.1,36.1,479.0,16.5,60.0,27.74
2026-04-27 03:00:00,28.75,75.325775,9.901636,1004.40424,20.7,43.7,561.0,17.6,67.0,31.78
2026-04-27 04:00:00,30.45,64.68888,12.367716,1004.6084,22.0,51.7,496.0,14.6,83.0,35.98
2026-04-27 05:00:00,31.8,57.7587,13.779114,1004.8117,23.2,55.2,360.0,9.5,104.0,39.66
2026-04-27 06:00:00,32.65,54.217987,13.985663,1004.5142,23.9,57.0,257.0,5.6,120.0,42.19
2026-04-27 07:00:00,32.8,55.420525,15.651722,1004.21466,23.8,56.0,232.0,4.1,125.0,42.46
2026-04-27 08:00:00,33.2,52.887295,15.141414,1003.7164,23.2,53.8,241.0,3.9,125.0,41.7
2026-04-27 09:00:00,33.3,52.113308,15.405519,1002.71716,22.6,51.9,258.0,4.3,122.0,40.62
2026-04-27 10:00:00,32.9,54.942574,15.1884165,1001.8169,22.1,50.2,269.0,5.1,118.0,39.56
2026-04-27 11:00:00,32.5,56.024517,14.539945,1001.1165,21.9,49.4,288.0,6.6,112.0,38.62
2026-04-27 12:00:00,31.35,58.182323,13.538345,1001.2133,17.4,38.1,330.0,9.2,102.0,33.0
2026-04-27 13:00:00,30.5,62.959404,12.96125,1001.41095,17.9,35.6,424.0,14.3,91.0,31.87
2026-04-27 14:00:00,29.55,68.9508,10.441551,1001.40875,19.0,33.2,543.0,21.3,77.0,30.88
2026-04-27 15:00:00,28.9,72.678246,9.299225,1001.5068,19.2,33.5,614.0,25.7,67.0,30.21
2026-04-27 16:00:00,28.6,74.85018,9.19939,1002.2056,18.9,32.9,603.0,25.5,66.0,29.76
2026-04-27 17:00:00,28.45,74.82598,8.936777,1002.8045,18.5,32.7,545.0,22.7,70.0,29.7
2026-04-27 18:00:00,28.55,74.61705,11.368535,1002.505,18.2,33.3,479.0,19.6,74.0,29.8
2026-04-27 19:00:00,28.35,75.26226,11.571914,1002.30457,17.9,33.8,411.0,16.6,78.0,29.9
2026-04-27 20:00:00,27.9,77.26138,10.823973,1002.00385,17.5,33.8,336.0,13.2,82.0,29.79
2026-04-27 21:00:00,27.45,79.799835,11.165805,1001.4032,16.9,32.7,275.0,10.5,85.0,29.32
2026-04-27 22:00:00,27.25,80.49763,11.052058,1001.5024,16.6,31.1,227.0,8.7,87.0,28.88
2026-04-27 23:00:00,27.05,80.71471,10.920824,1001.4022,16.3,29.3,193.0,7.5,89.0,28.48
2026-04-28 00:00:00,27.65,78.871574,13.441071,1000.40454,15.4,28.0,197.0,5.9,99.0,29.04
2026-04-28 01:00:00,27.45,79.799835,12.549757,1000.50385,16.2,27.8,277.0,8.9,98.0,29.7
2026-04-28 02:00:00,27.9,77.728294,10.63372,1001.60425,18.1,30.5,395.0,12.8,97.0,31.62
2026-04-28 03:00:00,29.5,69.98974,12.287555,1002.3077,20.7,36.2,459.0,14.6,100.0,34.78
2026-04-28 04:00:00,31.0,61.18598,14.650939,1003.11127,21.0,40.2,413.0,12.3,111.0,37.04
2026-04-28 05:00:00,32.05,56.773544,15.725037,1003.4135,21.3,44.0,313.0,7.8,125.0,39.37
2026-04-28 06:00:00,32.1,57.13145,15.547875,1004.41296,21.8,50.2,237.0,4.4,135.0,41.85
2026-04-28 07:00:00,32.55,56.37748,15.388685,1004.1142,21.7,51.8,217.0,3.3,136.0,42.11
2026-04-28 08:00:00,32.9,53.950325,15.787753,1003.51556,21.2,52.4,222.0,3.1,133.0,41.5
2026-04-28 09:00:00,32.85,54.267063,16.63905,1002.71625,20.9,52.0,236.0,3.6,129.0,40.74
2026-04-28 10:00:00,32.55,54.524544,16.701244,1001.8159,20.1,47.8,257.0,4.3,125.0,39.0
2026-04-28 11:00:00,32.15,56.45319,15.651722,1001.0156,19.5,42.8,287.0,5.5,119.0,36.98
2026-04-28 12:00:00,31.25,59.05118,12.538134,1001.2133,18.7,45.4,318.0,8.7,111.0,36.39
2026-04-28 13:00:00,30.55,63.738247,11.525623,1001.31134,17.3,34.1,348.0,12.8,99.0,32.24
2026-04-28 14:00:00,29.45,69.76962,11.525623,1001.7082,17.3,29.2,378.0,18.3,83.0,29.69
2026-04-28 15:00:00,28.95,73.34661,13.737904,1001.8069,17.6,33.8,407.0,21.7,71.0,29.46
2026-04-28 16:00:00,28.7,73.747665,11.144021,1002.5054,18.0,38.1,445.0,21.1,68.0,29.98
2026-04-28 17:00:00,28.55,72.617836,11.165805,1003.6042,18.2,40.7,481.0,18.5,69.0,30.37
2026-04-28 18:00:00,28.3,75.48151,9.901636,1003.104,18.1,41.1,483.0,15.8,71.0,30.29
2026-04-28 19:00:00,28.0,78.21195,9.195868,1002.90356,17.8,39.6,419.0,13.5,72.0,29.64
2026-04-28 20:00:00,27.6,81.271965,8.827344,1002.4026,17.6,38.8,320.0,11.2,74.0,29.34
2026-04-28 21:00:00,27.4,82.972145,7.928178,1002.1023,17.6,39.3,244.0,9.5,75.0,29.34
